[uefi],checking S_PE32 section of binary,{5C266089-E103-4D43-9AB5-12D7095BE2AF},IntelSaGopDriver
[uefi],checking S_PE32 section of binary,{5BBA83E6-F027-4CA7-BFD0-16358CC9E123},IntelGopDriver
[uefi],checking S_PE32 section of binary,{5007A40E-A5E0-44F7-86AE-662F9A91DA26},FvOnFv2Thunk
[uefi],checking S_PE32 section of binary,{E03ABADF-E536-4E88-B3A0-B77F78EB34FE},CpuDxe
[uefi],checking S_PE32 section of binary,{1A931FB8-C466-454A-B684-73ADA2CB050B},ASUSPOSTMessagePEI
[uefi],checking S_PE32 section of binary,{93022F8C-1F09-47EF-BBB2-5814FF609DF5},FileSystem
[uefi],checking S_PE32 section of binary,{5AE3F37E-4EAE-41AE-8240-35465B5E81EB},CORE_DXE
[uefi],checking S_PE32 section of binary,{CBC59C4A-383A-41EB-A8EE-4498AEA567E4},Runtime
[uefi],checking S_PE32 section of binary,{86F61BDF-5BFD-46D3-B0F9-E43728DA1D2E},OCMR_CPU_POWER_MANAGEMENT_DXE
[uefi],checking S_PE32 section of binary,{17689034-F11B-468B-8CC4-E114C77F41B1},AsusPTTDxe
[uefi],checking S_PE32 section of binary,{0DED86EE-6E79-4764-AA83-37A472F48123},FtBbUpdate
[uefi],checking S_PE32 section of binary,{70E1A818-0BE1-4449-BFD4-9EF68C7F02A8},ReFlash
[uefi],checking S_PE32 section of binary,{3C1DE39F-D207-408A-AACC-731CFB7F1DD7},PciBus
[uefi],checking S_PE32 section of binary,{9F3A0016-AE55-4288-829D-D22FD344C347},AmiBoardInfo
[uefi],checking S_PE32 section of binary,{13AC6DD0-73D0-11D4-B06B-00AA00BD6DE7},EBC
[uefi],checking S_PE32 section of binary,{A023D4A1-05A1-4797-B84F-03B854FD05F1},EneDXE
[uefi],checking S_PE32 section of binary,{AC874606-8727-41A0-BCCD-43A4237466DD},EneUpdDXE
[uefi],checking S_PE32 section of binary,{D31EAA20-8436-4E34-9A06-C47C78E19F18},SIOBasicIODxe
[uefi],checking S_PE32 section of binary,{62D171CB-78CD-4480-8678-C6A2A797A8DE},CpuInitDxe
[uefi],checking S_PE32 section of binary,{F7731B4C-58A2-4DF4-8980-5645D39ECE58},PowerMgmtDxe
[uefi],checking S_PE32 section of binary,{8F0B5301-C79B-44F1-8FD3-26D73E316700},PowerMgmtS3
[uefi],checking S_PE32 section of binary,{15B9B6DA-00A9-4DE7-B8E8-ED7AFB88F16E},CpuPolicyDxe
[uefi],checking S_PE32 section of binary,{77A6009E-116E-464D-8EF8-B35201A022DD},DigitalThermalSensorSmm
[uefi],checking S_PE32 section of binary,{FF917E22-A228-448D-BDAA-68EFCCDDA5D3},TxtDxe
[uefi],checking S_PE32 section of binary,{67791E00-0C05-4AE7-A921-FC4057221653},TxtOneTouchDxe
[uefi],checking S_PE32 section of binary,{F3331DE6-4A55-44E4-B767-7453F7A1A021},MicrocodeUpdate
[uefi],checking S_PE32 section of binary,{116E1ACF-2533-4CC2-820A-BBC10A2AB07C},CpuSpSMI
[uefi],checking S_PE32 section of binary,{87D402CD-8B07-4B93-B38B-F8799F28B033},AmiTxtDxe
[uefi],checking S_PE32 section of binary,{B7D19491-E55A-470D-8508-85A5DFA41974},SBDXE
[uefi],checking S_PE32 section of binary,{E23F86E1-056E-4888-B685-CFCD67C179D4},SBRun
[uefi],checking S_PE32 section of binary,{753630C9-FAE5-47A9-BBBF-88D621CD7282},SmmChildDispatcher
[uefi],checking S_PE32 section of binary,{E53734A3-E594-4C25-B1A2-081445650F7F},SmmChildDispatcher2
[uefi],checking S_PE32 section of binary,{750890A6-7ACF-4F4F-81BD-B400C2BEA95A},AcpiModeEnable
[uefi],checking S_PE32 section of binary,{6298FE18-D5EF-42B7-BB0C-2953283F5704},SleepSmi
[uefi],checking S_PE32 section of binary,{7B8DB049-C7C7-4D3B-809F-926DEE47CCA2},SBSMI
[uefi],checking S_PE32 section of binary,{B716A6F8-F3A1-4B8E-8582-5A303F1CDD64},PchSpiWrap
[uefi],checking S_PE32 section of binary,{CE366D33-B057-4C03-8561-CAF17738B66F},WdtAppDxe
[uefi],checking S_PE32 section of binary,{F6A59595-BB9F-415B-A7F3-DC7C09387BE6},SmBusMemoryDown
[uefi],checking S_PE32 section of binary,{91B4D9C1-141C-4824-8D02-3C298E36EB3F},RaidDriver
[uefi],checking S_PE32 section of binary,{BFD59D42-FE0F-4251-B772-4B098A1AEC85},ActiveBios
[uefi],checking S_PE32 section of binary,{2374EDDF-F203-4FC0-A20E-61BAD73089D6},IoTrap
[uefi],checking S_PE32 section of binary,{C1C418F9-591D-461C-82A2-B9CD96DFEA86},IntelLegacyInterrupt
[uefi],checking S_PE32 section of binary,{DE23ACEE-CF55-4FB6-AA77-984AB53DE823},PchInitDxe
[uefi],checking S_PE32 section of binary,{B0D6ED53-B844-43F5-BD2F-61095264E77E},PchSmiDispatcher
[uefi],checking S_PE32 section of binary,{ACAEAA7A-C039-4424-88DA-F42212EA0E55},PchPcieSmm
[uefi],checking S_PE32 section of binary,{BB1FBD4F-2E30-4793-9BED-74F672BC8FFE},PchReset
[uefi],checking S_PE32 section of binary,{271DD6F2-54CB-45E6-8585-8C923C1AC706},PchS3Peim
[uefi],checking S_PE32 section of binary,{08F2C63B-08DE-4CCD-8670-ACFE644A1C48},PchS3Support
[uefi],checking S_PE32 section of binary,{BB65942B-521F-4EC3-BAF9-A92540CF60D2},SataController
[uefi],checking S_PE32 section of binary,{FC1B7640-3466-4C06-B1CC-1C935394B5C2},PchSerialGpio
[uefi],checking S_PE32 section of binary,{90CB75DB-71FC-489D-AACF-943477EC7212},SmartTimer
[uefi],checking S_PE32 section of binary,{E052D8A6-224A-4C32-8D37-2E0AE162364D},PchSmbusDxe
[uefi],checking S_PE32 section of binary,{A0BAD9F7-AB78-491B-B583-C52B7F84B9E0},SmmControl
[uefi],checking S_PE32 section of binary,{27F4917B-A707-4AAD-9676-26DF168CBF0D},PchSpiSmm
[uefi],checking S_PE32 section of binary,{C194C6EA-B68C-4981-B64B-9BD271474B20},PchSpiRuntime
[uefi],checking S_PE32 section of binary,{59287178-59B2-49CA-BC63-532B12EA2C53},PchSmbusSmm
[uefi],checking S_PE32 section of binary,{5AAB83E5-F027-4CA7-BFD0-16358CC9E453},WdtDxe
[uefi],checking S_PE32 section of binary,{D7B10D4E-67E6-4C74-83E9-F9AF0ACC33CC},PchLateInitSmm
[uefi],checking S_PE32 section of binary,{E4ECD0B2-E277-4F2B-BECB-E4D75C9A812E},NBDXE
[uefi],checking S_PE32 section of binary,{D933DEDE-0260-4E76-A7D9-2F9F2440E5A5},NBSMI
[uefi],checking S_PE32 section of binary,{16271FCA-55D9-4A33-93FC-5A3EB128DE21},MiscSubclassDxe
[uefi],checking S_PE32 section of binary,{24CCD374-3DF6-4181-86F6-E3C66920A145},UpdateMemoryRecord
[uefi],checking S_PE32 section of binary,{FE6F8ACD-55A6-4C6B-B448-64E659DE94B3},LegacyRegion2
[uefi],checking S_PE32 section of binary,{8D6756B9-E55E-4D6A-A3A5-5E4D72DDF772},PciHostBridge
[uefi],checking S_PE32 section of binary,{EDA39402-F375-4496-92D3-83B43CB8A76A},SmBiosMemory
[uefi],checking S_PE32 section of binary,{1323C7F8-DAD5-4126-A54B-7A05FBF41515},SmmAccess
[uefi],checking S_PE32 section of binary,{DE23ACEE-CF55-4FB6-AA77-984AB53DE811},SaInitDxe
[uefi],checking S_PE32 section of binary,{2D1E361C-7B3F-4D15-8B1F-66E551FABDC7},SaLateInitSmm
[uefi],checking S_PE32 section of binary,{6DB9486F-6AF6-4090-984D-238482CE3EA4},BdatAccessHandler
[uefi],checking S_PE32 section of binary,{16D0A23E-C09C-407D-A14A-AD058FDD0CA1},ACPI
[uefi],checking S_PE32 section of binary,{26A2481E-4424-46A2-9943-CC4039EAD8F8},S3Save
[uefi],checking S_PE32 section of binary,{EFD652CC-0E99-40F0-96C0-E08C089070FC},S3Restore
[uefi],checking S_PE32 section of binary,{8F5A2E02-538C-4D59-B920-C4786ACBC552},AHCI
[uefi],checking S_PE32 section of binary,{67820532-7613-4DD3-9ED7-3D9BE3A7DA63},AINT13
[uefi],checking S_PE32 section of binary,{BC3245BD-B982-4F55-9F79-056AD7E987C5},AhciSmm
[uefi],checking S_PE32 section of binary,{6869C5B3-AC8D-4973-8B37-E354DBF34ADD},CmosManagerSmm
[uefi],checking S_PE32 section of binary,{D5D52FED-F8A6-49AC-97AC-7291A60405A6},FsIso9660
[uefi],checking S_PE32 section of binary,{37DA43A1-BB9A-4805-9B92-0BDE11191149},ACPIRAM
[uefi],checking S_PE32 section of binary,{FC63ED62-949D-4FB0-B754-D558A6367C56},EzFlashDxe
[uefi],checking S_PE32 section of binary,{3470CCF0-6054-11DD-AD8B-0800200C9A66},EzFlash
[uefi],checking S_PE32 section of binary,{98584C0B-49D6-4BAF-B542-ECEE2582409C},ASUSBackup
[uefi],checking S_PE32 section of binary,{174CF46D-B167-4E6A-B1CD-D41E24EFA0F9},ASUSBackupSmm
[uefi],checking S_PE32 section of binary,{210DCB72-BC14-4A19-A29B-F696EB7DE12B},EzSetup
[uefi],checking S_PE32 section of binary,{84DDA68C-CA5A-4C30-9261-DD6DE7E45A95},EzSetupPortingDxe
[uefi],checking S_PE32 section of binary,{9257B1B6-82DF-4B69-A83B-C16D671B9A9F},ScreenCap
[uefi],checking S_PE32 section of binary,{3C35B99D-D4B7-4885-ABD9-2BEA4B9F3A01},ASUSFTMDXE
[uefi],checking S_PE32 section of binary,{E79A7050-8109-40D1-B3C0-2A3C74C40204},AGI
[uefi],checking S_PE32 section of binary,{80023209-6386-4C1D-909B-63506A2146FF},HWM_SetupDXE
[uefi],checking S_PE32 section of binary,{157C666C-7C74-4E4A-B639-7BBA21487CE1},QFanDXE
[uefi],checking S_PE32 section of binary,{A1902AB9-5394-45F2-857A-12824213EEFB},MSOA
[uefi],checking S_PE32 section of binary,{2ADB8F5B-C7D4-4E7E-BE2A-23634DF668A1},MouseDriver
[uefi],checking S_PE32 section of binary,{AEF82756-87F2-4CF6-BE80-E59055295AA1},PEbiosinterface
[uefi],checking S_PE32 section of binary,{97AF1D95-203C-42DE-8D6B-D13EB7E5A55A},PEfirmwareupdateEfi
[uefi],checking S_PE32 section of binary,{177B2C74-9674-45F4-AAEB-43F5506AE0FE},ASUSPOSTMessage
[uefi],checking S_PE32 section of binary,{7A54B36F-F745-462C-B11F-16E03E52B617},AsusSpdTransfer
[uefi],checking S_PE32 section of binary,{20D8FFFE-15C3-4EA9-9D28-CFE2745D78F3},CryptoDxe
[uefi],checking S_PE32 section of binary,{A062CF1F-8473-4AA3-8793-600BC4FFE9A8},CSMCORE
[uefi],checking S_PE32 section of binary,{25ACF158-DD61-4E64-9A49-55851E9A26C7},BIOSBLKIO
[uefi],checking S_PE32 section of binary,{29CF55F8-B675-4F5D-8F2F-B87A3ECFD063},CsmVideo
[uefi],checking S_PE32 section of binary,{D57C852E-809F-45CF-A377-D77BC0CB78EE},IdeSMART
[uefi],checking S_PE32 section of binary,{3C5C631D-7995-4415-8B16-9F4A8AD36FCF},Int10ToSmi
[uefi],checking S_PE32 section of binary,{B6B9295F-CABF-4CEC-BB14-FE4246F2173A},RapidStartDxe
[uefi],checking S_PE32 section of binary,{43172851-CF7E-4345-9FE0-D7012BB17B88},RapidStartSmm
[uefi],checking S_PE32 section of binary,{6FD1DCC5-B5B9-4A82-8728-8D854428A4A3},DxeFfsGfxDriver
[uefi],checking S_PE32 section of binary,{DDB412A6-E3F3-4E9E-90A3-2A991270219C},RapidStartDxePolicyInit
[uefi],checking S_PE32 section of binary,{4839023B-4C12-4EB2-B2B8-C91B42D878A0},IsctAcpi
[uefi],checking S_PE32 section of binary,{DBD5B6BA-6734-4C5D-BF53-2C210D93A012},IsctSmm
[uefi],checking S_PE32 section of binary,{BEA39084-044A-4C88-8763-2BFAFFA8950C},LTEB
[uefi],checking S_PE32 section of binary,{55E76644-78A5-4A82-A900-7126A5798892},HeciDxe
[uefi],checking S_PE32 section of binary,{921CD783-3E22-4579-A71F-00D74197FCC8},HeciSmm
[uefi],checking S_PE32 section of binary,{9A9A912B-5F53-4586-8820-704485A29D21},PlatformReset
[uefi],checking S_PE32 section of binary,{DF5CD25A-8E55-46BA-8CDA-BC7DB7BF9C64},MdesStatusCodeDxe
[uefi],checking S_PE32 section of binary,{5820EEB4-C135-4854-9D2A-AA9EFC4475E9},MeFwDowngrade
[uefi],checking S_PE32 section of binary,{BA67550C-3628-4137-A53E-42660E081604},MePlatformPolicy
[uefi],checking S_PE32 section of binary,{CA5D7EB0-1B67-4B0B-964A-F2A861F0D640},IccOverclockingDxe
[uefi],checking S_PE32 section of binary,{472A583E-70CF-465A-BB77-53ADFCDB5883},OCMR_DXE
[uefi],checking S_PE32 section of binary,{459C70C3-9344-4484-9F93-7822530D0D11},MePciPlatform
[uefi],checking S_PE32 section of binary,{14257B56-BDA2-4FAF-8E4F-C885DF75583C},IccPlatform
[uefi],checking S_PE32 section of binary,{5BBA83E5-F027-4CA7-BFD0-16358CC9E123},IccOverClocking
[uefi],checking S_PE32 section of binary,{8E68E3C5-FC59-4280-8467-3800D31A8162},IccOverClocking9_5
[uefi],checking S_PE32 section of binary,{2B341C7B-0B32-4A65-9D46-E1B3ABD4C25C},Smbios131
[uefi],checking S_PE32 section of binary,{768BEDFD-7B4B-4C9F-B2FF-6377E3387243},NTFS
[uefi],checking S_PE32 section of binary,{842A454A-75E5-408B-8B1C-36420E4E3F21},NvramSmi
[uefi],checking S_PE32 section of binary,{59AF16B0-661D-4865-A381-38DE68385D8D},OpalSecurity
[uefi],checking S_PE32 section of binary,{8B5FBABD-F51F-4942-BF16-16AAA38AE52B},AcpiPlatform
[uefi],checking S_PE32 section of binary,{1314216C-CB8D-421C-B854-06231386E642},PlatformInfo
[uefi],checking S_PE32 section of binary,{D7E31ECB-0A17-4529-9B84-C529DE8E1C0E},AcpiFvi
[uefi],checking S_PE32 section of binary,{B98999A4-E96F-475A-99FC-762126F50F5A},SMBIOSUpdateData
[uefi],checking S_PE32 section of binary,{A58C5D1D-C22B-4845-90BC-8C94FCE96457},FastBootOption
[uefi],checking S_PE32 section of binary,{2EAA04AA-5EED-4C27-B9EE-26916EC25A8F},RealtekUndi
[uefi],checking S_PE32 section of binary,{A95C1D60-CB9F-4BD8-A030-3F1C4A185156},SecureBootMod
[uefi],checking S_PE32 section of binary,{4953F720-006D-41F5-990D-0AC7742ABB60},IntelGigabitUndi
[uefi],checking S_PE32 section of binary,{57E56594-CE95-46AD-9531-3C49310CA7CE},OFBD
[uefi],checking S_PE32 section of binary,{A0EF80E3-F9AB-4CBA-98FD-704620F4048D},SecFlashUpdDxe
[uefi],checking S_PE32 section of binary,{3BF4AF16-AB7C-4B43-898D-AB26AC5DDC6C},SecSMIFlash
[uefi],checking S_PE32 section of binary,{CEF68C66-06AB-4FB3-A3ED-5FFA885B5725},SMBiosBoard
[uefi],checking S_PE32 section of binary,{B13EDD38-684C-41ED-A305-D7B7E32497DF},SMBios64
[uefi],checking S_PE32 section of binary,{DED7956D-7E20-4F20-91A1-190439B04D5B},SmbiosGetFlashData64
[uefi],checking S_PE32 section of binary,{E2A74738-8934-48F5-8412-99E948C8DC1B},SmbiosDMIEdit
[uefi],checking S_PE32 section of binary,{BE216BA8-38C4-4535-A6CA-5DCA5B43ADDF},SmiVariable
[uefi],checking S_PE32 section of binary,{BC327DBD-B982-4F55-9F79-056AD7E987C5},SMIFlash
[uefi],checking S_PE32 section of binary,{4A37320B-3FB3-4365-9730-9E89C600395D},SmmDispatcher
[uefi],checking S_PE32 section of binary,{D0632C90-AFD7-4492-B186-257C63143C61},SmmBase
[uefi],checking S_PE32 section of binary,{196CA3D8-9A5A-4735-B328-8FFC1D93D188},TcgPlatformSetupPolicy
